Timestamp,Solar Radiation
2024-03-12 00:00:00,0.0
2024-03-12 00:10:00,0.0
2024-03-12 00:20:00,0.0
2024-03-12 00:30:00,0.0
2024-03-12 00:40:00,0.0
2024-03-12 00:50:00,0.0
2024-03-12 01:00:00,0.0
2024-03-12 01:10:00,0.0
2024-03-12 01:20:00,0.0
2024-03-12 01:30:00,0.0
2024-03-12 01:40:00,0.0
2024-03-12 01:50:00,0.0
2024-03-12 02:00:00,0.0
2024-03-12 02:10:00,0.0
2024-03-12 02:20:00,0.0
2024-03-12 02:30:00,0.0
2024-03-12 02:40:00,0.0
2024-03-12 02:50:00,0.0
2024-03-12 03:00:00,0.0
2024-03-12 03:10:00,0.0
2024-03-12 03:20:00,0.0
2024-03-12 03:30:00,0.001
2024-03-12 03:40:00,0.0
2024-03-12 03:50:00,0.0
2024-03-12 04:00:00,0.0
2024-03-12 04:10:00,0.0
2024-03-12 04:20:00,0.0
2024-03-12 04:30:00,0.0
2024-03-12 04:40:00,0.0
2024-03-12 04:50:00,0.0
2024-03-12 05:00:00,0.0
2024-03-12 05:10:00,0.0
2024-03-12 05:20:00,0.0
2024-03-12 05:30:00,0.0
2024-03-12 05:40:00,0.003
2024-03-12 05:50:00,0.1
2024-03-12 06:00:00,1.021
2024-03-12 06:10:00,3.353
2024-03-12 06:20:00,11.58
2024-03-12 06:30:00,17.38
2024-03-12 06:40:00,23.29
2024-03-12 06:50:00,105.6
2024-03-12 07:00:00,144.7
2024-03-12 07:10:00,192.5
2024-03-12 07:20:00,209.5
2024-03-12 07:30:00,274.9
2024-03-12 07:40:00,316.7
2024-03-12 07:50:00,306.2
2024-03-12 08:00:00,436.9
2024-03-12 08:10:00,485.2
2024-03-12 08:20:00,486.1
2024-03-12 08:30:00,507.5
2024-03-12 08:40:00,530.0
2024-03-12 08:50:00,559.5
2024-03-12 09:00:00,599.0
2024-03-12 09:10:00,627.9
2024-03-12 09:20:00,670.9
2024-03-12 09:30:00,681.8
2024-03-12 09:40:00,768.3
2024-03-12 09:50:00,622.3
2024-03-12 10:00:00,709.8
2024-03-12 10:10:00,555.0
2024-03-12 10:20:00,643.7
2024-03-12 10:30:00,783.6
2024-03-12 10:40:00,503.8
2024-03-12 10:50:00,961.0
2024-03-12 11:00:00,745.2
2024-03-12 11:10:00,291.6
2024-03-12 11:20:00,440.7
2024-03-12 11:30:00,1043.0
2024-03-12 11:40:00,742.2
2024-03-12 11:50:00,972.0
2024-03-12 12:00:00,983.0
2024-03-12 12:10:00,998.0
2024-03-12 12:20:00,976.0
2024-03-12 12:30:00,973.0
2024-03-12 12:40:00,969.0
2024-03-12 12:50:00,961.0
2024-03-12 13:00:00,952.0
2024-03-12 13:10:00,942.0
2024-03-12 13:20:00,922.0
2024-03-12 13:30:00,914.0
2024-03-12 13:40:00,889.0
2024-03-12 13:50:00,885.0
2024-03-12 14:00:00,889.0
2024-03-12 14:10:00,483.3
2024-03-12 14:20:00,624.8
2024-03-12 14:30:00,767.1
2024-03-12 14:40:00,687.2
2024-03-12 14:50:00,772.3
2024-03-12 15:00:00,474.0
2024-03-12 15:10:00,751.4
2024-03-12 15:20:00,697.8
2024-03-12 15:30:00,247.3
2024-03-12 15:40:00,390.9
2024-03-12 15:50:00,350.4
2024-03-12 16:00:00,395.1
2024-03-12 16:10:00,184.0
2024-03-12 16:20:00,201.9
2024-03-12 16:30:00,183.3
2024-03-12 16:40:00,166.2
2024-03-12 16:50:00,151.6
2024-03-12 17:00:00,123.0
2024-03-12 17:10:00,118.7
2024-03-12 17:20:00,165.1
2024-03-12 17:30:00,90.2
2024-03-12 17:40:00,79.38
2024-03-12 17:50:00,66.63
2024-03-12 18:00:00,24.53
2024-03-12 18:10:00,12.02
2024-03-12 18:20:00,5.58
2024-03-12 18:30:00,3.905
2024-03-12 18:40:00,0.248
2024-03-12 18:50:00,0.016
2024-03-12 19:00:00,0.001
2024-03-12 19:10:00,0.0
2024-03-12 19:20:00,0.0
2024-03-12 19:30:00,0.0
2024-03-12 19:40:00,0.0
2024-03-12 19:50:00,0.0
2024-03-12 20:00:00,0.0
2024-03-12 20:10:00,0.0
2024-03-12 20:20:00,0.0
2024-03-12 20:30:00,0.0
2024-03-12 20:40:00,0.0
2024-03-12 20:50:00,0.0
2024-03-12 21:00:00,0.0
2024-03-12 21:10:00,0.002
2024-03-12 21:20:00,0.0
2024-03-12 21:30:00,0.0
2024-03-12 21:40:00,0.0
2024-03-12 21:50:00,0.0
2024-03-12 22:00:00,0.0
2024-03-12 22:10:00,0.002
2024-03-12 22:20:00,0.0
2024-03-12 22:30:00,0.0
2024-03-12 22:40:00,0.0
2024-03-12 22:50:00,0.0
2024-03-12 23:00:00,0.0
2024-03-12 23:10:00,0.0
2024-03-12 23:20:00,0.0
2024-03-12 23:30:00,0.0
2024-03-12 23:40:00,0.0
2024-03-12 23:50:00,0.0
2024-03-13 00:00:00,0.0
2024-03-13 00:10:00,0.0
2024-03-13 00:20:00,0.0
2024-03-13 00:30:00,0.0
2024-03-13 00:40:00,0.0
2024-03-13 00:50:00,0.0
2024-03-13 01:00:00,0.0
2024-03-13 01:10:00,0.0
2024-03-13 01:20:00,0.0
2024-03-13 01:30:00,0.0
2024-03-13 01:40:00,0.0
2024-03-13 01:50:00,0.0
2024-03-13 02:00:00,0.0
2024-03-13 02:10:00,0.0
2024-03-13 02:20:00,0.0
2024-03-13 02:30:00,0.0
2024-03-13 02:40:00,0.0
2024-03-13 02:50:00,0.0
2024-03-13 03:00:00,0.001
2024-03-13 03:10:00,0.0
2024-03-13 03:20:00,0.0
2024-03-13 03:30:00,0.0
2024-03-13 03:40:00,0.0
2024-03-13 03:50:00,0.0
2024-03-13 04:00:00,0.0
2024-03-13 04:10:00,0.0
2024-03-13 04:20:00,0.0
2024-03-13 04:30:00,0.0
2024-03-13 04:40:00,0.0
2024-03-13 04:50:00,0.0
2024-03-13 05:00:00,0.0
2024-03-13 05:10:00,0.0
2024-03-13 05:20:00,0.0
2024-03-13 05:30:00,0.0
2024-03-13 05:40:00,0.001
2024-03-13 05:50:00,0.049
2024-03-13 06:00:00,0.537
2024-03-13 06:10:00,1.815
2024-03-13 06:20:00,4.131
2024-03-13 06:30:00,9.59
2024-03-13 06:40:00,16.93
2024-03-13 06:50:00,31.13
2024-03-13 07:00:00,28.15
2024-03-13 07:10:00,75.23
2024-03-13 07:20:00,84.2
2024-03-13 07:30:00,145.1
2024-03-13 07:40:00,275.8
2024-03-13 07:50:00,274.5
2024-03-13 08:00:00,369.6
2024-03-13 08:10:00,418.1
2024-03-13 08:20:00,426.0
2024-03-13 08:30:00,436.1
2024-03-13 08:40:00,506.9
2024-03-13 08:50:00,550.1
2024-03-13 09:00:00,497.1
2024-03-13 09:10:00,543.0
2024-03-13 09:20:00,657.2
2024-03-13 09:30:00,667.4
2024-03-13 09:40:00,694.1
2024-03-13 09:50:00,719.4
2024-03-13 10:00:00,736.2
2024-03-13 10:10:00,758.8
2024-03-13 10:20:00,775.7
2024-03-13 10:30:00,803.0
2024-03-13 10:40:00,824.0
2024-03-13 10:50:00,870.0
2024-03-13 11:00:00,870.0
2024-03-13 11:10:00,879.0
2024-03-13 11:20:00,895.0
2024-03-13 11:30:00,900.0
2024-03-13 11:40:00,910.0
2024-03-13 11:50:00,917.0
2024-03-13 12:00:00,917.0
2024-03-13 12:10:00,908.0
2024-03-13 12:20:00,889.0
2024-03-13 12:30:00,889.0
2024-03-13 12:40:00,900.0
2024-03-13 12:50:00,844.0
2024-03-13 13:00:00,866.0
2024-03-13 13:10:00,884.0
2024-03-13 13:20:00,887.0
2024-03-13 13:30:00,873.0
2024-03-13 13:40:00,866.0
2024-03-13 13:50:00,847.0
2024-03-13 14:00:00,837.0
2024-03-13 14:10:00,781.7
2024-03-13 14:20:00,123.0
2024-03-13 14:30:00,768.3
2024-03-13 14:40:00,263.3
2024-03-13 14:50:00,699.2
2024-03-13 15:00:00,665.0
2024-03-13 15:10:00,623.2
2024-03-13 15:20:00,586.4
2024-03-13 15:30:00,547.4
2024-03-13 15:40:00,560.1
2024-03-13 15:50:00,617.7
2024-03-13 16:00:00,180.4
2024-03-13 16:10:00,110.9
2024-03-13 16:20:00,89.2
2024-03-13 16:30:00,62.85
2024-03-13 16:40:00,100.7
2024-03-13 16:50:00,73.59
2024-03-13 17:00:00,85.3
2024-03-13 17:10:00,118.8
2024-03-13 17:20:00,154.8
2024-03-13 17:30:00,82.8
2024-03-13 17:40:00,144.7
2024-03-13 17:50:00,27.36
2024-03-13 18:00:00,15.6
2024-03-13 18:10:00,9.47
2024-03-13 18:20:00,3.47
2024-03-13 18:30:00,1.132
2024-03-13 18:40:00,0.146
2024-03-13 18:50:00,0.011
2024-03-13 19:00:00,0.0
2024-03-13 19:10:00,0.0
2024-03-13 19:20:00,0.0
2024-03-13 19:30:00,0.0
2024-03-13 19:40:00,0.0
2024-03-13 19:50:00,0.0
2024-03-13 20:00:00,0.0
2024-03-13 20:10:00,0.0
2024-03-13 20:20:00,0.002
2024-03-13 20:30:00,0.0
2024-03-13 20:40:00,0.0
2024-03-13 20:50:00,0.0
2024-03-13 21:00:00,0.002
2024-03-13 21:10:00,0.0
2024-03-13 21:20:00,0.0
2024-03-13 21:30:00,0.0
2024-03-13 21:40:00,0.0
2024-03-13 21:50:00,0.0
2024-03-13 22:00:00,0.0
2024-03-13 22:10:00,0.0
2024-03-13 22:20:00,0.0
2024-03-13 22:30:00,0.0
2024-03-13 22:40:00,0.0
2024-03-13 22:50:00,0.0
2024-03-13 23:00:00,0.0
2024-03-13 23:10:00,0.0
2024-03-13 23:20:00,0.0
2024-03-13 23:30:00,0.0
2024-03-13 23:40:00,0.0
2024-03-13 23:50:00,0.0
2024-03-14 00:00:00,0.0
2024-03-14 00:10:00,0.0
2024-03-14 00:20:00,0.0
2024-03-14 00:30:00,0.0
2024-03-14 00:40:00,0.0
2024-03-14 00:50:00,0.0
2024-03-14 01:00:00,0.0
2024-03-14 01:10:00,0.0
2024-03-14 01:20:00,0.0
2024-03-14 01:30:00,0.002
2024-03-14 01:40:00,0.0
2024-03-14 01:50:00,0.0
2024-03-14 02:00:00,0.0
2024-03-14 02:10:00,0.0
2024-03-14 02:20:00,0.0
2024-03-14 02:30:00,0.0
2024-03-14 02:40:00,0.0
2024-03-14 02:50:00,0.0
2024-03-14 03:00:00,0.0
2024-03-14 03:10:00,0.0
2024-03-14 03:20:00,0.0
2024-03-14 03:30:00,0.0
2024-03-14 03:40:00,0.0
2024-03-14 03:50:00,0.0
2024-03-14 04:00:00,0.0
2024-03-14 04:10:00,0.0
2024-03-14 04:20:00,0.0
2024-03-14 04:30:00,0.0
2024-03-14 04:40:00,0.0
2024-03-14 04:50:00,0.0
2024-03-14 05:00:00,0.0
2024-03-14 05:10:00,0.0
2024-03-14 05:20:00,0.0
2024-03-14 05:30:00,0.0
2024-03-14 05:40:00,0.003
2024-03-14 05:50:00,0.063
2024-03-14 06:00:00,0.896
2024-03-14 06:10:00,3.496
2024-03-14 06:20:00,6.354
2024-03-14 06:30:00,15.28
2024-03-14 06:40:00,28.85
2024-03-14 06:50:00,32.02
2024-03-14 07:00:00,36.26
2024-03-14 07:10:00,27.55
2024-03-14 07:20:00,23.46
2024-03-14 07:30:00,34.91
2024-03-14 07:40:00,75.56
2024-03-14 07:50:00,101.1
2024-03-14 08:00:00,56.89
2024-03-14 08:10:00,87.9
2024-03-14 08:20:00,89.9
2024-03-14 08:30:00,556.6
2024-03-14 08:40:00,195.1
2024-03-14 08:50:00,197.2
2024-03-14 09:00:00,104.4
2024-03-14 09:10:00,630.2
2024-03-14 09:20:00,654.2
2024-03-14 09:30:00,685.7
2024-03-14 09:40:00,720.8
2024-03-14 09:50:00,735.9
2024-03-14 10:00:00,764.1
2024-03-14 10:10:00,830.0
2024-03-14 10:20:00,430.8
2024-03-14 10:30:00,834.0
2024-03-14 10:40:00,859.0
2024-03-14 10:50:00,879.0
2024-03-14 11:00:00,899.0
2024-03-14 11:10:00,909.0
2024-03-14 11:20:00,921.0
2024-03-14 11:30:00,942.0
2024-03-14 11:40:00,949.0
2024-03-14 11:50:00,945.0
2024-03-14 12:00:00,960.0
2024-03-14 12:10:00,963.0
2024-03-14 12:20:00,963.0
2024-03-14 12:30:00,958.0
2024-03-14 12:40:00,949.0
2024-03-14 12:50:00,950.0
2024-03-14 13:00:00,948.0
2024-03-14 13:10:00,938.0
2024-03-14 13:20:00,923.0
2024-03-14 13:30:00,906.0
2024-03-14 13:40:00,885.0
2024-03-14 13:50:00,862.0
2024-03-14 14:00:00,859.0
2024-03-14 14:10:00,839.0
2024-03-14 14:20:00,848.0
2024-03-14 14:30:00,836.0
2024-03-14 14:40:00,98.9
2024-03-14 14:50:00,780.0
2024-03-14 15:00:00,735.8
2024-03-14 15:10:00,731.3
2024-03-14 15:20:00,665.8
2024-03-14 15:30:00,599.2
2024-03-14 15:40:00,583.3
2024-03-14 15:50:00,517.3
2024-03-14 16:00:00,324.7
2024-03-14 16:10:00,66.76
2024-03-14 16:20:00,61.74
2024-03-14 16:30:00,57.03
2024-03-14 16:40:00,52.99
2024-03-14 16:50:00,49.28
2024-03-14 17:00:00,44.84
2024-03-14 17:10:00,40.58
2024-03-14 17:20:00,36.57
2024-03-14 17:30:00,42.35
2024-03-14 17:40:00,23.45
2024-03-14 17:50:00,61.92
2024-03-14 18:00:00,14.44
2024-03-14 18:10:00,9.6
2024-03-14 18:20:00,5.099
2024-03-14 18:30:00,1.454
2024-03-14 18:40:00,0.247
2024-03-14 18:50:00,0.003
2024-03-14 19:00:00,0.0
2024-03-14 19:10:00,0.0
2024-03-14 19:20:00,0.0
2024-03-14 19:30:00,0.0
2024-03-14 19:40:00,0.0
2024-03-14 19:50:00,0.0
2024-03-14 20:00:00,0.0
2024-03-14 20:10:00,0.0
2024-03-14 20:20:00,0.0
2024-03-14 20:30:00,0.0
2024-03-14 20:40:00,0.0
2024-03-14 20:50:00,0.0
2024-03-14 21:00:00,0.0
2024-03-14 21:10:00,0.0
2024-03-14 21:20:00,0.0
2024-03-14 21:30:00,0.0
2024-03-14 21:40:00,0.0
2024-03-14 21:50:00,0.0
2024-03-14 22:00:00,0.0
2024-03-14 22:10:00,0.0
2024-03-14 22:20:00,0.0
2024-03-14 22:30:00,0.0
2024-03-14 22:40:00,0.0
2024-03-14 22:50:00,0.0
2024-03-14 23:00:00,0.0
2024-03-14 23:10:00,0.0
2024-03-14 23:20:00,0.0
2024-03-14 23:30:00,0.0
2024-03-14 23:40:00,0.0
2024-03-14 23:50:00,0.0
2024-03-15 00:00:00,0.0
2024-03-15 00:10:00,0.0
2024-03-15 00:20:00,0.0
2024-03-15 00:30:00,0.0
2024-03-15 00:40:00,0.0
2024-03-15 00:50:00,0.0
2024-03-15 01:00:00,0.0
2024-03-15 01:10:00,0.0
2024-03-15 01:20:00,0.0
2024-03-15 01:30:00,0.0
2024-03-15 01:40:00,0.0
2024-03-15 01:50:00,0.0
2024-03-15 02:00:00,0.0
2024-03-15 02:10:00,0.0
2024-03-15 02:20:00,0.0
2024-03-15 02:30:00,0.0
2024-03-15 02:40:00,0.0
2024-03-15 02:50:00,0.0
2024-03-15 03:00:00,0.0
2024-03-15 03:10:00,0.0
2024-03-15 03:20:00,0.0
2024-03-15 03:30:00,0.0
2024-03-15 03:40:00,0.0
2024-03-15 03:50:00,0.0
2024-03-15 04:00:00,0.0
2024-03-15 04:10:00,0.0
2024-03-15 04:20:00,0.0
2024-03-15 04:30:00,0.0
2024-03-15 04:40:00,0.0
2024-03-15 04:50:00,0.0
2024-03-15 05:00:00,0.0
2024-03-15 05:10:00,0.0
2024-03-15 05:20:00,0.0
2024-03-15 05:30:00,0.0
2024-03-15 05:40:00,0.0
2024-03-15 05:50:00,0.111
2024-03-15 06:00:00,0.534
2024-03-15 06:10:00,1.372
2024-03-15 06:20:00,1.643
2024-03-15 06:30:00,2.102
2024-03-15 06:40:00,8.95
2024-03-15 06:50:00,11.55
2024-03-15 07:00:00,16.99
2024-03-15 07:10:00,16.37
2024-03-15 07:20:00,25.5
2024-03-15 07:30:00,77.22
2024-03-15 07:40:00,55.88
2024-03-15 07:50:00,50.76
2024-03-15 08:00:00,43.97
2024-03-15 08:10:00,109.8
2024-03-15 08:20:00,98.5
2024-03-15 08:30:00,56.05
2024-03-15 08:40:00,148.8
2024-03-15 08:50:00,125.5
2024-03-15 09:00:00,109.4
2024-03-15 09:10:00,160.6
2024-03-15 09:20:00,149.9
2024-03-15 09:30:00,155.5
2024-03-15 09:40:00,218.7
2024-03-15 09:50:00,214.4
2024-03-15 10:00:00,357.5
2024-03-15 10:10:00,286.7
2024-03-15 10:20:00,343.8
2024-03-15 10:30:00,297.3
2024-03-15 10:40:00,338.4
2024-03-15 10:50:00,235.2
2024-03-15 11:00:00,344.1
2024-03-15 11:10:00,277.2
2024-03-15 11:20:00,291.3
2024-03-15 11:30:00,718.9
2024-03-15 11:40:00,262.6
2024-03-15 11:50:00,253.4
2024-03-15 12:00:00,226.8
2024-03-15 12:10:00,263.8
2024-03-15 12:20:00,281.6
2024-03-15 12:30:00,324.2
2024-03-15 12:40:00,281.3
2024-03-15 12:50:00,174.5
2024-03-15 13:00:00,319.0
2024-03-15 13:10:00,214.5
2024-03-15 13:20:00,184.4
2024-03-15 13:30:00,977.0
2024-03-15 13:40:00,304.1
2024-03-15 13:50:00,147.2
2024-03-15 14:00:00,187.4
2024-03-15 14:10:00,224.8
2024-03-15 14:20:00,174.6
2024-03-15 14:30:00,863.0
2024-03-15 14:40:00,194.7
2024-03-15 14:50:00,792.2
2024-03-15 15:00:00,746.0
2024-03-15 15:10:00,674.3
2024-03-15 15:20:00,631.6
2024-03-15 15:30:00,593.5
2024-03-15 15:40:00,609.0
2024-03-15 15:50:00,537.7
2024-03-15 16:00:00,156.5
2024-03-15 16:10:00,123.0
2024-03-15 16:20:00,70.74
2024-03-15 16:30:00,75.27
2024-03-15 16:40:00,64.9
2024-03-15 16:50:00,59.35
2024-03-15 17:00:00,51.66
2024-03-15 17:10:00,47.12
2024-03-15 17:20:00,39.93
2024-03-15 17:30:00,87.8
2024-03-15 17:40:00,18.55
2024-03-15 17:50:00,13.29
2024-03-15 18:00:00,10.67
2024-03-15 18:10:00,7.789
2024-03-15 18:20:00,4.186
2024-03-15 18:30:00,1.432
2024-03-15 18:40:00,0.159
2024-03-15 18:50:00,0.002
2024-03-15 19:00:00,0.0
2024-03-15 19:10:00,0.0
2024-03-15 19:20:00,0.0
2024-03-15 19:30:00,0.0
2024-03-15 19:40:00,0.0
2024-03-15 19:50:00,0.0
2024-03-15 20:00:00,0.0
2024-03-15 20:10:00,0.0
2024-03-15 20:20:00,0.0
2024-03-15 20:30:00,0.0
2024-03-15 20:40:00,0.0
2024-03-15 20:50:00,0.0
2024-03-15 21:00:00,0.0
2024-03-15 21:10:00,0.0
2024-03-15 21:20:00,0.0
2024-03-15 21:30:00,0.0
2024-03-15 21:40:00,0.0
2024-03-15 21:50:00,0.0
2024-03-15 22:00:00,0.0
2024-03-15 22:10:00,0.0
2024-03-15 22:20:00,0.0
2024-03-15 22:30:00,0.0
2024-03-15 22:40:00,0.0
2024-03-15 22:50:00,0.0
2024-03-15 23:00:00,0.0
2024-03-15 23:10:00,0.0
2024-03-15 23:20:00,0.0
2024-03-15 23:30:00,0.0
2024-03-15 23:40:00,0.0
2024-03-15 23:50:00,0.0
2024-03-16 00:00:00,0.0
2024-03-16 00:10:00,0.0
2024-03-16 00:20:00,0.0
2024-03-16 00:30:00,0.0
2024-03-16 00:40:00,0.0
2024-03-16 00:50:00,0.0
2024-03-16 01:00:00,0.0
2024-03-16 01:10:00,0.0
2024-03-16 01:20:00,0.0
2024-03-16 01:30:00,0.0
2024-03-16 01:40:00,0.0
2024-03-16 01:50:00,0.0
2024-03-16 02:00:00,0.0
2024-03-16 02:10:00,0.0
2024-03-16 02:20:00,0.0
2024-03-16 02:30:00,0.0
2024-03-16 02:40:00,0.0
2024-03-16 02:50:00,0.0
2024-03-16 03:00:00,0.0
2024-03-16 03:10:00,0.0
2024-03-16 03:20:00,0.0
2024-03-16 03:30:00,0.0
2024-03-16 03:40:00,0.0
2024-03-16 03:50:00,0.0
2024-03-16 04:00:00,0.0
2024-03-16 04:10:00,0.0
2024-03-16 04:20:00,0.0
2024-03-16 04:30:00,0.0
2024-03-16 04:40:00,0.0
2024-03-16 04:50:00,0.0
2024-03-16 05:00:00,0.0
2024-03-16 05:10:00,0.0
2024-03-16 05:20:00,0.0
2024-03-16 05:30:00,0.0
2024-03-16 05:40:00,0.0
2024-03-16 05:50:00,0.091
2024-03-16 06:00:00,0.756
2024-03-16 06:10:00,2.414
2024-03-16 06:20:00,6.257
2024-03-16 06:30:00,14.16
2024-03-16 06:40:00,25.23
2024-03-16 06:50:00,26.69
2024-03-16 07:00:00,33.57
2024-03-16 07:10:00,47.61
2024-03-16 07:20:00,79.64
2024-03-16 07:30:00,82.3
2024-03-16 07:40:00,77.19
2024-03-16 07:50:00,100.8
2024-03-16 08:00:00,146.5
2024-03-16 08:10:00,196.6
2024-03-16 08:20:00,590.2
2024-03-16 08:30:00,223.9
2024-03-16 08:40:00,464.5
2024-03-16 08:50:00,320.0
2024-03-16 09:00:00,362.3
2024-03-16 09:10:00,635.1
2024-03-16 09:20:00,641.1
2024-03-16 09:30:00,660.8
2024-03-16 09:40:00,696.4
2024-03-16 09:50:00,718.2
2024-03-16 10:00:00,747.4
2024-03-16 10:10:00,773.9
2024-03-16 10:20:00,797.3
2024-03-16 10:30:00,828.0
2024-03-16 10:40:00,841.0
2024-03-16 10:50:00,863.0
2024-03-16 11:00:00,882.0
2024-03-16 11:10:00,890.0
2024-03-16 11:20:00,914.0
2024-03-16 11:30:00,917.0
2024-03-16 11:40:00,928.0
2024-03-16 11:50:00,937.0
2024-03-16 12:00:00,945.0
2024-03-16 12:10:00,951.0
2024-03-16 12:20:00,947.0
2024-03-16 12:30:00,954.0
2024-03-16 12:40:00,957.0
2024-03-16 12:50:00,929.0
2024-03-16 13:00:00,939.0
2024-03-16 13:10:00,919.0
2024-03-16 13:20:00,912.0
2024-03-16 13:30:00,899.0
2024-03-16 13:40:00,882.0
2024-03-16 13:50:00,868.0
2024-03-16 14:00:00,162.7
2024-03-16 14:10:00,812.0
2024-03-16 14:20:00,761.1
2024-03-16 14:30:00,149.6
2024-03-16 14:40:00,166.7
2024-03-16 14:50:00,692.2
2024-03-16 15:00:00,125.8
2024-03-16 15:10:00,643.1
2024-03-16 15:20:00,588.8
2024-03-16 15:30:00,547.4
2024-03-16 15:40:00,517.3
2024-03-16 15:50:00,489.1
2024-03-16 16:00:00,94.4
2024-03-16 16:10:00,87.1
2024-03-16 16:20:00,77.63
2024-03-16 16:30:00,71.92
2024-03-16 16:40:00,67.89
2024-03-16 16:50:00,37.48
2024-03-16 17:00:00,24.07
2024-03-16 17:10:00,24.03
2024-03-16 17:20:00,34.86
2024-03-16 17:30:00,91.6
2024-03-16 17:40:00,74.64
2024-03-16 17:50:00,29.2
2024-03-16 18:00:00,12.09
2024-03-16 18:10:00,5.869
2024-03-16 18:20:00,2.72
2024-03-16 18:30:00,0.873
2024-03-16 18:40:00,0.086
2024-03-16 18:50:00,0.0
2024-03-16 19:00:00,0.0
2024-03-16 19:10:00,0.0
2024-03-16 19:20:00,0.0
2024-03-16 19:30:00,0.0
2024-03-16 19:40:00,0.0
2024-03-16 19:50:00,0.0
2024-03-16 20:00:00,0.0
2024-03-16 20:10:00,0.0
2024-03-16 20:20:00,0.0
2024-03-16 20:30:00,0.0
2024-03-16 20:40:00,0.0
2024-03-16 20:50:00,0.0
2024-03-16 21:00:00,0.0
2024-03-16 21:10:00,0.0
2024-03-16 21:20:00,0.0
2024-03-16 21:30:00,0.0
2024-03-16 21:40:00,0.0
2024-03-16 21:50:00,0.0
2024-03-16 22:00:00,0.0
2024-03-16 22:10:00,0.0
2024-03-16 22:20:00,0.0
2024-03-16 22:30:00,0.0
2024-03-16 22:40:00,0.0
2024-03-16 22:50:00,0.0
2024-03-16 23:00:00,0.0
2024-03-16 23:10:00,0.0
2024-03-16 23:20:00,0.0
2024-03-16 23:30:00,0.0
2024-03-16 23:40:00,0.0
2024-03-16 23:50:00,0.0
2024-03-17 00:00:00,0.0
2024-03-17 00:10:00,0.0
2024-03-17 00:20:00,0.0
2024-03-17 00:30:00,0.0
2024-03-17 00:40:00,0.0
2024-03-17 00:50:00,0.0
2024-03-17 01:00:00,0.0
2024-03-17 01:10:00,0.0
2024-03-17 01:20:00,0.0
2024-03-17 01:30:00,0.0
2024-03-17 01:40:00,0.0
2024-03-17 01:50:00,0.0
2024-03-17 02:00:00,0.0
2024-03-17 02:10:00,0.0
2024-03-17 02:20:00,0.0
2024-03-17 02:30:00,0.0
2024-03-17 02:40:00,0.0
2024-03-17 02:50:00,0.0
2024-03-17 03:00:00,0.0
2024-03-17 03:10:00,0.0
2024-03-17 03:20:00,0.0
2024-03-17 03:30:00,0.0
2024-03-17 03:40:00,0.0
2024-03-17 03:50:00,0.0
2024-03-17 04:00:00,0.0
2024-03-17 04:10:00,0.0
2024-03-17 04:20:00,0.0
2024-03-17 04:30:00,0.0
2024-03-17 04:40:00,0.0
2024-03-17 04:50:00,0.0
2024-03-17 05:00:00,0.0
2024-03-17 05:10:00,0.0
2024-03-17 05:20:00,0.0
2024-03-17 05:30:00,0.0
2024-03-17 05:40:00,0.0
2024-03-17 05:50:00,0.049
2024-03-17 06:00:00,0.765
2024-03-17 06:10:00,3.705
2024-03-17 06:20:00,9.47
2024-03-17 06:30:00,16.08
2024-03-17 06:40:00,22.77
2024-03-17 06:50:00,86.9
2024-03-17 07:00:00,119.9
2024-03-17 07:10:00,158.0
2024-03-17 07:20:00,205.5
2024-03-17 07:30:00,269.2
2024-03-17 07:40:00,339.1
2024-03-17 07:50:00,398.0
2024-03-17 08:00:00,410.2
2024-03-17 08:10:00,415.1
2024-03-17 08:20:00,424.7
2024-03-17 08:30:00,457.5
2024-03-17 08:40:00,489.0
2024-03-17 08:50:00,522.6
2024-03-17 09:00:00,558.2
2024-03-17 09:10:00,591.9
2024-03-17 09:20:00,624.5
2024-03-17 09:30:00,656.4
2024-03-17 09:40:00,688.5
2024-03-17 09:50:00,716.9
2024-03-17 10:00:00,744.7
2024-03-17 10:10:00,770.1
2024-03-17 10:20:00,801.0
2024-03-17 10:30:00,820.0
2024-03-17 10:40:00,843.0
2024-03-17 10:50:00,860.0
2024-03-17 11:00:00,882.0
2024-03-17 11:10:00,892.0
2024-03-17 11:20:00,904.0
2024-03-17 11:30:00,919.0
2024-03-17 11:40:00,926.0
2024-03-17 11:50:00,933.0
2024-03-17 12:00:00,943.0
2024-03-17 12:10:00,934.0
2024-03-17 12:20:00,944.0
2024-03-17 12:30:00,939.0
2024-03-17 12:40:00,931.0
2024-03-17 12:50:00,933.0
2024-03-17 13:00:00,922.0
2024-03-17 13:10:00,919.0
2024-03-17 13:20:00,911.0
2024-03-17 13:30:00,893.0
2024-03-17 13:40:00,885.0
2024-03-17 13:50:00,862.0
2024-03-17 14:00:00,843.0
2024-03-17 14:10:00,826.0
2024-03-17 14:20:00,799.6
2024-03-17 14:30:00,766.1
2024-03-17 14:40:00,729.4
2024-03-17 14:50:00,695.0
2024-03-17 15:00:00,659.0
2024-03-17 15:10:00,617.7
2024-03-17 15:20:00,595.6
2024-03-17 15:30:00,547.0
2024-03-17 15:40:00,532.4
2024-03-17 15:50:00,486.5
2024-03-17 16:00:00,88.4
2024-03-17 16:10:00,89.9
2024-03-17 16:20:00,89.6
2024-03-17 16:30:00,97.0
2024-03-17 16:40:00,82.4
2024-03-17 16:50:00,78.5
