Timestamp,VWSGstrain0.5T,VWSGstrain0.5B,VWSGstrain1T,VWSGstrain1B,VWSGstrain2T,VWSGstrain2B,VWSGstrain4T,VWSGstrain4B
2024-02-26 18:40:00,63.89961629816935,61.160209237865274,65.71546915037106,58.865717062974454,62.77138909891164,42.98046238333791,43.511596443691815,43.45421323063283
2024-02-26 18:50:00,63.87395662385461,61.107536808789064,65.73152351123144,58.866303550331395,62.76631974568136,42.99942164749427,43.46605308913149,43.36839700470273
2024-02-26 19:00:00,63.89022859931492,61.064664269023524,65.72473127608237,58.79651202750938,62.73872002932467,42.95265557218954,43.46359129668599,43.35302706204493
2024-02-26 19:10:00,63.85392963961567,60.96422132493035,65.72905360659934,58.814692920608195,62.716189768472304,42.90588986558305,43.44020432218031,43.35943120010597
2024-02-26 19:20:00,63.838909446682464,60.97157074723964,65.72781865468596,58.81351995781051,62.68183132808326,42.97983040890995,43.38050643336601,43.30435583281496
2024-02-26 19:30:00,63.8470453797072,60.92379967553779,65.71670409959052,58.76015043542384,62.679578324351496,42.86481218421386,43.35527349558106,43.31011951071332
2024-02-26 19:40:00,63.8332768843311,60.8790912231093,65.69632747190781,58.75369921224819,62.63902444139694,42.85027707279096,43.39035346418041,43.26401024023107
2024-02-26 19:50:00,63.89460952356194,60.88521564743951,65.71546915037106,58.73375911939411,62.61142547065265,42.85470079858351,43.409432135431416,43.230709317511355
2024-02-26 20:00:00,63.83640608496398,60.88521564743951,65.73522837020255,58.74724799721889,62.6125519560901,42.83384612015789,43.34973457316801,43.24800015850769
2024-02-26 20:10:00,63.897112910326996,60.81662247954364,65.72781865468596,58.68801449459215,62.601287113836406,42.85470079858351,43.31280856311878,43.253123380080524
2024-02-26 20:20:00,63.88772521551209,60.79396242217308,65.71546915037106,58.69563857027879,62.58720609889224,42.764963006423386,43.317732017120306,43.210216532482264
2024-02-26 20:30:00,63.932160438153915,60.83805775378369,65.68397803626885,58.700916783189314,62.65254236359942,42.84269355053539,43.33373327238678,43.236472925722865
2024-02-26 20:40:00,63.92465023584418,60.77558947035004,65.67780332854954,58.69739797397642,62.57706779418959,42.82689457697688,43.33988761345381,43.20573374494734
2024-02-26 20:50:00,63.95907207604614,60.764565728342404,65.72102642398022,58.68156336251377,62.61480492777309,42.8060399963133,43.35588893174099,43.230709317511355
2024-02-26 21:00:00,63.98660969485354,60.7633408694669,65.78894909765177,58.663382943215765,62.55848095889223,42.792768937704295,43.3435802213271,43.16859077515028
2024-02-26 21:10:00,63.973466724162336,60.74435559132144,65.76363236949965,58.6962250381107,62.440202815836074,42.823102829583604,43.33619500800614,43.20061056323357
2024-02-26 21:20:00,64.13431369303635,60.78048891824437,65.82970309290795,58.69505210251418,62.53426185928038,42.78771330413929,43.36327417091752,43.21469932331547
2024-02-26 21:30:00,64.04794395067802,60.80743595868944,65.8340255035464,58.677458100887634,62.58607961951475,42.794032846768005,43.38789170486098,43.21854171808536
2024-02-26 21:40:00,64.14057241984256,60.82152196352672,65.78153931184261,58.700330314818984,62.53595155986477,42.78328962830483,43.3688131066624,43.20701454104983
2024-02-26 21:50:00,64.25197888356797,60.842957256618774,65.81982330954952,58.65927769619975,62.52187074017729,42.85975648924432,43.376813801254684,43.292188086272745
2024-02-26 22:00:00,64.16185214134885,60.81723491480534,65.82352822628809,58.68039043028375,62.5122958068273,42.81994304194177,43.41004757751716,43.24992136609217
2024-02-26 22:10:00,64.30267578961138,60.854593593124264,65.85872505620227,58.71440557429287,62.49990474549395,42.85786060474129,43.35096544434373,43.31908524272785
2024-02-26 22:20:00,64.3414811272778,60.91400053197367,65.86242999839214,58.70795440888696,62.51342226856468,42.77001862059706,43.424818207765384,43.25952741310721
2024-02-26 22:30:00,64.33709986651593,60.90603874052067,65.92294439727493,58.71675145464269,62.54608977609632,42.856596682077,43.45989861003636,43.34021880612136
2024-02-26 22:40:00,64.35399903334928,60.87235436412493,65.91738692551371,58.76249633678026,62.46047885805365,42.85533275968146,43.39958507122219,43.34149963050186
2024-02-26 22:50:00,64.43098474781937,60.96789603487241,65.92603188394332,58.77891767643905,62.543836837270646,42.83700591520619,43.46112950531733,43.33509551129373
2024-02-26 23:00:00,64.45414325146885,61.034041228323986,65.90935947593152,58.80472274541262,62.498778286988454,42.94507191904404,43.52021279548853,43.31716401332915
2024-02-26 23:10:00,64.45915050762096,61.00893046055444,65.94208684175192,58.73375911939411,62.48864017256028,42.91473740341917,43.510365537369125,43.42091126806736
2024-02-26 23:20:00,64.50421600689742,61.07017643422569,65.9723443859566,58.749593892650864,62.54834271599839,42.88124322262547,43.5306755261272,43.356229130233714
2024-02-26 23:30:00,64.49983462359432,61.05057764939602,66.00383710365713,58.74842094480073,62.55960743167179,42.8515409941092,43.571911183404154,43.42347295103218
2024-02-26 23:40:00,64.61688128213154,61.0487402668532,66.00815964720505,58.8575062470386,62.52806629565566,42.89514644452356,43.59222139435133,43.42667505625195
2024-02-26 23:50:00,64.66570357887531,61.094062546455916,66.01680474419936,58.842844108547524,62.537078027257394,42.887562864902975,43.55837108350761,43.428596320192355
2024-02-27 00:00:00,64.64254423319562,61.13816025346841,66.05138526414385,58.83697926493414,62.599597389821156,43.01016525741443,43.55652470877294,43.430517584738936
2024-02-27 00:10:00,64.68197776881925,61.1105991456825,66.06682306443327,58.85164138659229,62.52693983041718,42.936856305745096,43.587297700115414,43.456134503258
2024-02-27 00:20:00,64.71202254675654,61.151022150428616,66.14648278271716,58.826422563397045,62.56861922360122,42.97603856375463,43.615609000815766,43.43243884989079
2024-02-27 00:30:00,64.7295487388592,61.22023191525341,66.12610460859787,58.90559835666454,62.5934017402833,42.94759980234903,43.615609000815766,43.52273899557622
2024-02-27 00:40:00,64.73330435831986,61.19389535474102,66.19156203444845,58.96190188954279,62.561297141345676,43.01711701537897,43.597145092896426,43.508649523008444
2024-02-27 00:50:00,64.85786711047467,61.22941911681437,66.11560678994056,58.876860334280536,62.602413596850056,42.94886374440466,43.66730826536741,43.50608780422408
2024-02-27 01:00:00,64.92234033590967,61.28393015767688,66.19279708749082,58.942547480125995,62.60917250058583,42.9886780570323,43.67346297136373,43.53810936645368
2024-02-27 01:10:00,64.862248763367,61.305367229964304,66.19341461411386,58.95720990476957,62.58101046564798,43.05124394536733,43.70300565387106,43.618164008447366
2024-02-27 01:20:00,64.94237099798193,61.31394208197389,66.22305597115883,58.99122689200476,62.63395523056943,43.05503583859627,43.741165181702854,43.61304047984959
2024-02-27 01:30:00,64.97492097089889,61.369678941704024,66.20638268873199,59.01116798982639,62.59171201909567,43.07589129468397,43.75162832325714,43.67132087192476
2024-02-27 01:40:00,65.07945769207345,61.38376636814701,66.27122350721675,59.04987740190336,62.64803638522335,43.09611483727713,43.8064062642793,43.664275959740735
2024-02-27 01:50:00,64.9686613465824,61.39417883667102,66.31259851268214,58.977737369966235,62.718442789710025,43.10496265884194,43.75655216130963,43.650186159813984
2024-02-27 02:00:00,65.1107564768522,61.49769208198859,66.35150364428273,59.090933159447104,62.67563557041376,43.168793762577025,43.81994696112406,43.69821970247358
2024-02-27 02:10:00,65.07570184921087,61.494629532332965,66.35026855663273,59.07627035102223,62.704361424650415,43.110650551102026,43.82979476111541,43.6841298240397
2024-02-27 02:20:00,65.15707898723349,61.52709264433179,66.41511102234608,59.08976013322399,62.70041864997438,43.09105894516506,43.808868206736406,43.77379324294361
2024-02-27 02:30:00,65.14894122222722,61.53873040978078,66.3996722727029,59.08506803102773,62.6919698582069,43.098010797929874,43.83041024918657,43.784681033662764
2024-02-27 02:40:00,65.24033523677872,61.59324447679046,66.39473188170541,59.158382620204065,62.66380732839434,43.18396165059812,43.81440758120334,43.82374914877255
2024-02-27 02:50:00,65.26600093733077,61.60549490231642,66.44290087774743,59.15662305774276,62.71731627895679,43.206713555346596,43.84272002476246,43.804535290360946
2024-02-27 03:00:00,65.23282334583337,61.620195448499544,66.4181987773245,59.17363218692208,62.7736421465429,43.25664165216904,43.882726981380074,43.89612189278296
2024-02-27 03:10:00,65.30356070312519,61.623870591104605,66.48798248872254,59.179497417009316,62.78434413750074,43.251585623242136,43.86549318057541,43.883312494943766
2024-02-27 03:20:00,65.31545467949081,61.68879851013435,66.50650928218874,59.18712222618933,62.75167497809525,43.25980167243597,43.880880500197236,43.92942645320909
2024-02-27 03:30:00,65.33986870712806,61.68879851013435,66.52935907758638,59.25222682947515,62.79335635926509,43.30341012401823,43.9362751992694,43.94735975346339
2024-02-27 03:40:00,65.3624048235356,61.74882688189109,66.49230540177768,59.17304566428356,62.804058394997355,43.24084157608104,43.96458825607078,43.981305073467865
2024-02-27 03:50:00,65.30418670127483,61.759852571486135,66.54541574571158,59.238150088201564,62.7894135101219,43.29645803054882,43.96828127398294,43.99091227384588
2024-02-27 04:00:00,65.39182710683963,61.77516606544623,66.59790901682845,59.29445728598648,62.764066701551656,43.34322681628964,43.96581926177214,44.026138804839775
2024-02-27 04:10:00,65.42124953887469,61.8180440724077,66.60284958503871,59.300322654773936,62.84067080631348,43.34069876439162,43.983668874707746,44.03446510556205
2024-02-27 04:20:00,65.49762335443393,61.84683377649071,66.64175671028079,59.31088033555898,62.83165849405759,43.352075006419,44.02244581517289,44.07161335510909
2024-02-27 04:30:00,65.4525501617627,61.865822811650105,66.60593744235894,59.39006363679391,62.8998145332057,43.347018896157806,44.03352499010407,44.1017164131199
2024-02-27 04:40:00,65.5339325690311,61.93259122319614,66.67942894333191,59.31674572319844,62.88178969970204,43.39568413628331,44.02613887105963,44.09403051182835
2024-02-27 04:50:00,65.52955041042333,61.94851775145389,66.7084552609931,59.35956325694633,62.9347378443199,43.353971048878066,44.01629072741571,44.16000148011881
2024-02-27 05:00:00,65.58464064431337,61.91666474045314,66.71710142691882,59.402381149494886,62.886859177156566,43.379251672899954,44.04460418684994,44.13630308891106
2024-02-27 05:10:00,65.58777078689309,61.96689457138518,66.79306473769566,59.44461284703357,62.878410051096125,43.45193406704175,44.07045573075948,44.158720483643265
2024-02-27 05:20:00,65.64849588602146,61.95464335136421,66.85791227234722,59.515586347131375,62.92290895189262,43.479743218581916,44.138162718162675,44.25351495028963
2024-02-27 05:30:00,65.66602489844308,62.0128368863252,66.91164364911356,59.48215242675451,62.95783243415917,43.53409784569385,44.08522809488977,44.224051647294345
2024-02-27 05:40:00,65.67791961550711,62.047140728447175,66.82023885233593,59.50033575982525,62.94318707137563,43.543578354912825,44.13939376183771,44.27529226581146
2024-02-27 05:50:00,65.73676752067104,62.07225617531549,66.82641480566053,59.47394062012518,62.97529427234895,43.51324077873505,44.1227746949412,44.29450760884947
2024-02-27 06:00:00,65.70671745221262,62.14637803207006,66.89990916701436,59.509134170024026,62.962338708787684,43.518929062452116,44.179402827904596,44.338703127803456
2024-02-27 06:10:00,65.72111642399204,62.17455684779816,66.9622874822503,59.57248317065887,63.037256155810155,43.573916086219015,44.154781830506636,44.33934364492734
2024-02-27 06:20:00,65.80563284598838,62.19783510738034,66.95611138079994,59.601811677647675,63.002332084944555,43.640912459066385,44.13323854615328,44.440546196251034
2024-02-27 06:30:00,65.81690179496809,62.26276971376092,66.98390389035012,59.5959459627843,63.041762506387386,43.623847273420324,44.22310536360055,44.43670303068757
2024-02-27 06:40:00,65.90204567011642,62.271346039085074,67.0215783987519,59.634073229750356,63.03894603677145,43.558747201174356,44.198484174984515,44.44310830797258
2024-02-27 06:50:00,65.89954142071883,62.274409015612946,67.01849031486609,59.66398866914824,62.99050302284604,43.62005501660906,44.24526452546206,44.52253430568044
2024-02-27 07:00:00,65.932722812659,62.36691169978167,67.10372204798841,59.68334581148929,63.076123571232074,43.712966006258284,44.298816193542734,44.559685530943625
2024-02-27 07:10:00,65.90642810915324,62.37855121911025,67.1599262836935,59.69155795463439,63.027680175141086,43.65102518483309,44.34067302457288,44.53406397204026
2024-02-27 07:20:00,65.9821822196277,62.40856903902477,67.08951667009069,59.68099948730014,63.06654751158612,43.700324969777284,44.30066281187692,44.6032424283153
2024-02-27 07:30:00,65.99783401822242,62.419596033878406,67.095075291983,59.75080309262603,63.09640235001052,43.7534175039832,44.332670959276584,44.58658828373427
2024-02-27 07:40:00,66.02037268212734,62.44900146014015,67.12719188081064,59.73965791520732,63.133017032705084,43.72434296211895,44.303740510446005,44.56416931482727
2024-02-27 07:50:00,66.03665066032772,62.529867182240196,67.14819128732779,59.774266703484045,63.17808164807229,43.806510513270496,44.34929064608059,44.63783195095402
2024-02-27 08:00:00,66.13056296177365,62.49617298879366,67.21551343883812,59.79538404536288,63.19272774084766,43.85075505058467,44.359139372532354,44.66025119086362
2024-02-27 08:10:00,66.05042436973918,62.551921673691595,67.28407168128206,59.80652934431237,63.18202482241941,43.81409526766447,44.28773649626601,44.692919373815585
2024-02-27 08:20:00,66.03101597041541,62.572750995740535,67.2507189191756,59.7572555748734,63.256382442070844,43.82926480554079,44.3339020455046,44.670500013721266
2024-02-27 08:30:00,65.97967793575754,62.59419302621018,67.25874826988684,59.856390189843296,63.26933881399509,43.82420828860586,44.32836215959924,44.74480449492194
2024-02-27 08:40:00,66.06732851219203,62.649330054719485,67.35571901931326,59.89686582217473,63.29130839561776,43.86086813400834,44.445932019636984,44.79092497342481
2024-02-27 08:50:00,66.0278855894876,62.721009007113025,67.35263075329976,59.96843221742574,63.21526028014705,44.01383062269679,44.29696957581564,44.630785921158804
2024-02-27 09:00:00,65.2296933941343,62.46431684775689,67.70099777333053,59.71150178578364,63.07668686946454,43.896264061727834,44.19109783940712,44.53598558522117
2024-02-27 09:10:00,65.06318239051052,62.580715168858205,67.68432014064592,59.70915544866784,63.08907944760767,43.789444851332064,44.13693167475594,44.540469351666616
2024-02-27 09:20:00,65.09448108775996,62.67751141323197,67.64664122529393,59.67806658357904,63.17132192829695,43.82231209586644,44.17201651737378,44.532142359465524
2024-02-27 09:30:00,64.9868142756477,62.70262970068552,67.62749302006159,59.73379204211824,63.099218853963976,43.777435711243015,44.05876096999327,44.55904499065855
2024-02-27 09:40:00,65.10261877661651,62.75041602344072,67.63058143588387,59.759601934073544,63.16287229221098,43.77237923847724,44.12092813498339,44.64423743965426
2024-02-27 09:50:00,65.0400214629135,62.80004071525809,67.67937862927693,59.669267882515214,63.19610761487456,43.759106017968406,44.159090497274065,44.65192403498304
2024-02-27 10:00:00,65.06756419799194,62.87417225056652,67.64849428084699,59.67278736112303,63.14315653359199,43.800189892014714,44.18432704031147,44.67882719498539
2024-02-27 10:10:00,65.05003698786004,62.933600722155916,67.7460893963439,59.71150178578364,63.1386500860599,43.84506644873363,44.127083337201384,44.728790521523024
2024-02-27 10:20:00,65.0982369427411,62.96729755965089,67.73373549133976,59.688625044853325,63.1386500860599,43.79955783025889,44.053221354955895,44.69868436545721
2024-02-27 10:30:00,65.17711045726674,63.00467065399653,67.6948208666131,59.783652177990916,63.15216944158374,43.77237923847724,44.14431793923313,44.78580045857643
2024-02-27 10:40:00,65.23970924549621,63.060424424329085,67.73126471357136,59.80418296356629,63.234976340404955,43.82420828860586,44.196022062048996,44.73583666463401
2024-02-27 10:50:00,65.25974099993073,63.082481014860605,67.74238322201427,59.846417981820196,63.134706948003895,43.84317024932898,44.18432704031147,44.820391017423844
2024-02-27 11:00:00,65.2478471374202,63.09105860141062,67.74176552652852,59.846417981820196,63.183714755292385,43.76542659545976,44.20648604946837,44.86010634562581
2024-02-27 11:10:00,65.31107268537016,63.12414370172155,67.73991244047465,59.805942749025235,63.137523474849786,43.84506644873363,44.34067302457288,44.92992908236738
2024-02-27 11:20:00,65.31420268083366,63.08738249127282,67.74917787680306,59.79655723358155,63.133580337737385,43.9177545494299,44.335133132001374,44.965801625152835
2024-02-27 11:30:00,65.35238876102676,63.18725101152495,67.76276721081967,59.870468634295776,63.168505381251634,43.98349064203103,44.3160513215571,45.01320495197524
2024-02-27 11:40:00,65.34174671349638,63.15722899836601,67.80106460019351,59.84465818242461,63.11499130721313,43.96768863020543,44.325899989836216,45.053562128887734
2024-02-27 11:50:00,65.36177881912408,63.20440652019806,67.82762584482225,59.77837284645966,63.11217479383231,44.001188945233935,44.290814187766046,45.04779680153888
2024-02-27 12:00:00,65.31107268537016,63.23442878739252,67.73497088062823,59.798317016413876,63.112738096374414,43.996132281789414,44.32713107458312,45.049077984923315
2024-02-27 12:10:00,65.31608067891966,63.158454383493336,67.72014622694223,59.81298189691961,63.104288565322804,44.03279318938985,44.28281219336759,45.15605774760934
2024-02-27 12:20:00,65.28478078992975,63.24239390582352,67.73497088062823,59.81180870493017,63.11724451912869,44.03848197121397,44.31482023923354,45.13491788515785
2024-02-27 12:30:00,65.28791077125379,63.21298429432909,67.7096454540465,59.83351280032275,63.082319855489914,44.01003811662986,44.23233833710492,45.17911949936206
2024-02-27 12:40:00,65.23845726313402,63.208695405613526,67.69358548607761,59.76194829435053,63.08851614789455,44.00434936207466,44.193559950189865,45.16118257379094
2024-02-27 12:50:00,65.28853676772042,63.21298429432909,67.67073099474919,59.82471383162192,63.11217479383231,43.96263199530904,44.20710157874646,45.21114985488839
2024-02-27 13:00:00,65.20465384113731,63.193990669351024,67.62934606935323,59.83585919453435,63.082319855489914,43.9461979616558,44.17447861980645,45.15605774760934
2024-02-27 13:10:00,65.1746065197417,63.144975161901584,67.65837725403026,59.72499324510909,63.03105993080271,43.954414972793074,44.16586126600396,45.208587420253025
2024-02-27 13:20:00,65.16146086541175,63.15355284459838,67.62255155824778,59.763708065266655,63.04007262441564,43.954414972793074,44.131391982760306,45.12082468425842
2024-02-27 13:30:00,65.11138245426446,63.14313708875443,67.64169974678134,59.769573972693706,63.01979408802481,43.931028124834484,44.138778239966086,45.18808798194186
2024-02-27 13:40:00,65.13391768595557,63.13088328326194,67.6948208666131,59.805942749025235,63.11668121604862,43.93861303839731,44.101847050893866,45.204743770317236
2024-02-27 13:50:00,65.16772069710441,63.129045214760936,67.72323469326193,59.73027252149632,62.992192887041256,43.92344322096778,44.097538427956806,45.2098686374361
2024-02-27 14:00:00,65.22468547491644,63.11679144023992,67.67073099474919,59.73437862912397,63.067674105828246,43.94303757578655,44.16339916734114,45.16566680023561
2024-02-27 14:10:00,65.36866487135785,63.10086157362639,67.64602354024419,59.78247899273492,63.01359788597756,43.92849982246844,44.14124032785594,45.149011118645376
2024-02-27 14:20:00,65.30356070312519,63.10147425996229,67.69605624741826,59.80183658389706,63.00796498209502,43.97906607447794,44.13631615315353,45.204743770317236
2024-02-27 14:30:00,65.28791077125379,63.0996362011565,67.7028508466583,59.74728356028936,63.02430042190463,43.943669652825974,44.14124032785594,45.23228998174545
2024-02-27 14:40:00,65.30919468889988,63.11250262552039,67.751030965886,59.79421085741387,63.018104213931565,43.909537589059255,44.11231086318912,45.18808798194186
2024-02-27 14:50:00,65.29542273330026,63.17806058216411,67.5990796734759,59.725579831104824,62.976984131091285,43.96136783725842,44.03598703193984,45.23293059279467
2024-02-27 15:00:00,65.26287096778879,63.172546331819376,67.66023031342138,59.795970639438565,62.94093394267884,43.87540572162743,44.10123153312952,45.222680824084364
2024-02-27 15:10:00,65.37680294359052,63.068389294177905,67.63305216975414,59.80007679985283,62.97754741747303,43.92786774704473,44.0495282812949,45.25663324895322
2024-02-27 15:20:00,65.36177881912408,63.2007303353239,67.62131619346746,59.79538404536288,62.98318028499807,43.95631120774806,44.11292638216446,45.294429567019506
2024-02-27 15:30:00,65.3279746808712,63.13639749240065,67.5922851986611,59.78013262303057,62.99050302284604,43.93482058040445,44.011982169991825,45.30467945638566
2024-02-27 15:40:00,65.2916667510649,63.17070824958273,67.5663427333966,59.77778625440396,62.928541754107755,43.92849982246844,43.97566731707957,45.35080417183099
2024-02-27 15:50:00,65.25285507656827,63.20624461354373,67.52372322687506,59.73672497782081,62.845740239532006,43.924707370938904,43.95043170986082,45.277773533563504
2024-02-27 16:00:00,65.29354474187949,63.1621305404924,67.4656623859787,59.78306558532904,62.88911227999779,43.864660544736125,43.992285949494544,45.33094487655944
2024-02-27 16:10:00,65.16396479728064,63.15048938497739,67.44960310948954,59.79949020530648,62.91896599434904,43.82420828860586,43.897498852654735,45.25791447623669
2024-02-27 16:20:00,65.21404366088655,63.15416553672458,67.46751538234867,59.73672497782081,62.86038529946518,43.86402847611316,43.890728406840026,45.28289846208736
2024-02-27 16:30:00,65.24221321103005,63.126594457702595,67.48728071466621,59.77368011189992,62.78828698240204,43.88299056409005,43.89011291216957,45.2739298399988
2024-02-27 16:40:00,65.15269711235487,63.10698844001445,67.43663218862866,59.77192033755,62.85644239423618,43.87161330403205,43.875956553340075,45.30916378840266
2024-02-27 16:50:00,65.14017748802189,63.105763066198506,67.40945511739346,59.726753003298654,62.81138085450311,43.76542659545976,43.81871598733642,45.24382099093509
2024-02-27 17:00:00,65.00308936364036,63.113115313136404,67.38289583280948,59.7290993484944,62.75899735619896,43.81662352128387,43.74178066007971,45.200900122806615
2024-02-27 17:10:00,65.00058550098629,63.12781983609693,67.36807210019788,59.70974203284595,62.7674462681498,43.806510513270496,43.73377944644017,45.252148955583834
2024-02-27 17:20:00,64.97492097089889,63.02795238039971,67.33842475132042,59.68334581148929,62.76631974568136,43.757209846034584,43.725162767553684,45.24189915455463
2024-02-27 17:30:00,64.93423353319986,63.013248120833396,67.29827754698681,59.71326153932796,62.71675302368067,43.71991858780348,43.71162229882293,45.18936919481712
2024-02-27 17:40:00,64.8797754079269,62.99609320035506,67.35571901931326,59.58656083300684,62.70774094842682,43.76669071176639,43.69438902211505,45.23613364905077
2024-02-27 17:50:00,64.83846268732441,62.92196004380867,67.27974816400774,59.605917682059044,62.69140660596122,43.70538138113807,43.6617690357275,45.17655707819222
2024-02-27 18:00:00,64.80966914640703,62.93850206767911,67.31742463972432,59.58832054352706,62.678451822889656,43.662402021923754,43.622994580950945,45.175275868009976
2024-02-27 18:10:00,64.78150168988941,62.84660255618519,67.25442477193656,59.539635442667986,62.65366885886715,43.65481746143905,43.584835854614084,45.12787128063519
2024-02-27 18:20:00,64.78901299829613,62.89806609598281,67.24516014457959,59.6012251058587,62.61818438731598,43.616262762221595,43.65499887357282,45.175275868009976
2024-02-27 18:30:00,64.79840214743854,62.848440531568485,67.27171878353556,59.505028243379456,62.64353041115555,43.58782093157788,43.546061930061114,45.143245701007345
2024-02-27 18:40:00,64.71264848127976,62.81964565351109,67.24516014457959,59.55253988205459,62.66943982089106,43.60235785020586,43.52882916048338,45.16246378101005
2024-02-27 18:50:00,64.65193314601083,62.80494194335779,67.24145429787723,59.52145196975289,62.63170224972964,43.58845297077778,43.587297700115414,45.08174825220976
2024-02-27 19:00:00,64.67258880752797,62.766344888722415,67.28221874490418,59.47394062012518,62.542710368261396,43.55432295034234,43.52021279548853,45.14452690445523
2024-02-27 19:10:00,64.69700013839702,62.74183896098748,67.19080796922162,59.48097931071379,62.55115889239232,43.58466073658883,43.499902844502685,45.10032554112286
2024-02-27 19:20:00,64.62939978070744,62.67322293644156,67.24886599370393,59.46044982359672,62.480191760534126,43.605518054620916,43.520828249693295,45.07534230364536
2024-02-27 19:30:00,64.64567386911858,62.684250454853554,67.24886599370393,59.442266632458086,62.48976662864243,43.55558702167173,43.53313734792937,45.05484331348407
2024-02-27 19:40:00,64.60436281048896,62.671997657964766,67.21304288702868,59.446959062686346,62.489203400567476,43.604253972652714,43.480823866428636,45.125308881009914
2024-02-27 19:50:00,64.66007021603718,62.67996197287948,67.22848385351199,59.479806194942284,62.516801655391646,43.52398531922336,43.47097667725393,45.04459384425763
2024-02-27 20:00:00,64.55679286386567,62.69344007019481,67.2260132960464,59.4721809489929,62.502720892935486,43.57201997346738,43.455590478677095,45.042672070696426
2024-02-27 20:10:00,64.55741878169056,62.684863095405035,67.21983690709703,59.42760281576693,62.48582403353521,43.55432295034234,43.462975848742644,45.040109706891144
2024-02-27 20:20:00,64.53801536041101,62.60215722996327,67.20316069056389,59.44050697223247,62.47061691188492,43.45888634270659,43.44081976763255,45.05228094456152
2024-02-27 20:30:00,64.58433331187916,62.64565423585145,67.17660237297241,59.378919246126316,62.47850207994725,43.51703296727419,43.44081976763255,45.05676509088198
2024-02-27 20:40:00,64.50797148092533,62.561111070883726,67.28901284792255,59.41645834322571,62.42161652045843,43.53093767932023,43.375582924422815,45.05996805456016
2024-02-27 20:50:00,64.54552635452092,62.60950881275676,67.31433639458373,59.39710221184441,62.429501606512076,43.49301581413283,43.35773524062688,45.03498498251247
2024-02-27 21:00:00,64.57744818765468,62.5868414636152,67.27295407209886,59.444026293288516,62.414294666653404,43.52967361324227,43.378044678355764,45.064452206537226
2024-02-27 21:10:00,64.50484191906662,62.5868414636152,67.2482483520148,59.41880454595139,62.42555906183543,43.57644423749616,43.36573591946444,45.06957695569372
2024-02-27 21:20:00,64.49482733243076,62.59480565686408,67.23095441205396,59.40296769845918,62.40246708069708,43.47342294542159,43.32880980437949,45.05676509088198
2024-02-27 21:30:00,64.53926719208948,62.5960309183738,67.27604229468398,59.46514227052376,62.466674332802995,43.52588141662363,43.340503047931634,44.98501914564258
2024-02-27 21:40:00,64.45664687900671,62.55437217812778,67.26245412790013,59.393582923107715,62.362478795698735,43.53220174566741,43.30357709847931,45.07982646693381
2024-02-27 21:50:00,64.57181491025904,62.56601208891334,67.24207193882603,59.41469869188859,62.391202740725475,43.518929062452116,43.32204004290725,45.063171019921356
2024-02-27 22:00:00,64.56492980084795,62.61379724053086,67.33039528769632,59.442266632458086,62.41147857206579,43.534729879169845,43.304807959556,45.052921536690974
2024-02-27 22:10:00,64.55616694610762,62.59909407332634,67.33039528769632,59.45517082595552,62.42161652045843,43.551794808490286,43.28080621714116,45.031141442056196
2024-02-27 22:20:00,64.55992245366588,62.63707733458614,67.29086578652323,59.44519940084547,62.41316822861609,43.515768904157994,43.411278461890106,45.06893636181303
2024-02-27 22:30:00,64.56367796364884,62.634626793791085,67.33780709986877,59.50268200106348,62.45766273586105,43.5694918240747,43.28326792959888,45.099044346966366
2024-02-27 22:40:00,64.50296418275957,62.58745409346102,67.32545408496753,59.422910403313836,62.39289239000436,43.52208922242926,43.249419477735955,45.02793849352747
2024-02-27 22:50:00,64.61249981399351,62.63891524088922,67.33842475132042,59.48332554306489,62.37937521274034,43.51640093568267,43.362043297047876,45.076623492819635
2024-02-27 23:00:00,64.50546783130358,62.63340152379806,67.37486630616422,59.49681639998789,62.416547543535216,43.56633163884908,43.33004067097772,45.065733393422306
2024-02-27 23:10:00,64.61375166169591,62.632176254073784,67.35139544736649,59.500922320033624,62.38669701227809,43.523353286891506,43.288806786566965,45.052921536690974
2024-02-27 23:20:00,64.61688128213154,62.64749214498215,67.38474880211243,59.44578595472467,62.42386940084134,43.5694918240747,43.33373327238678,45.04971857671626
2024-02-27 23:30:00,64.6250183031425,62.672610297169285,67.42304363671747,59.51734603321029,62.391202740725475,43.60931030214033,43.3688131066624,45.127230680628145
2024-02-27 23:40:00,64.5680593950251,62.651167965062086,67.44157348831277,59.55371301452351,62.437949927642876,43.58339665906533,43.306038820901904,45.127230680628145
2024-02-27 23:50:00,64.68260370011103,62.68792629917198,67.37301334009271,59.47276750596984,62.44808793299626,43.5694918240747,43.28019078919442,45.15285473343329
2024-02-28 00:00:00,64.64504794179857,62.58990461351823,67.49963408237727,59.49798951966386,62.41091535335045,43.58150054328371,43.286345071685446,45.16054197028325
2024-02-28 00:10:00,64.56054837182819,62.72223429636324,67.38660177202155,59.57013689737187,62.39965099317942,43.55748312917194,43.25003490231529,45.12594948081505
2024-02-28 00:20:00,64.60561465644105,62.671997657964766,67.35757197972862,59.5279041624126,62.40978891612076,43.600461728364735,43.28019078919442,45.12402768160109
2024-02-28 00:30:00,64.60311096480655,62.703242343256534,67.47245670896473,59.565444354029296,62.36304200862378,43.607414178077306,43.26665139141505,45.15349533613471
